"https://heatmap-pictures.s3.us-east-2.amazonaws.com/bigPic001.png",",Organism,Skin,Vertebrate,Primate,Macaque,Adaptation,Terrestrial,Snout,Wildlife,Rhesus"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/bigPic002.png",",Vegetation,Natural,Organism,Leaf,Primate,Macaque,Terrestrial,Terrestrial,Shrub,Rhesus"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/canada-geese-geese-animals-water-53531._16_backg.png",",Nature,Organism,Bird,Vertebrate,Beak,Ducks,,Water,Wing,Adaptation,Waterfowl"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/cat-red-cute-mackerel_16_backg.png",",Small,Felidae,Whiskers,Cat,Vertebrate,Carnivore,Orange,Snout,Terrestrial,Peach"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/chimpanzee-uganda-monkey_16_backg.png",",Nature,Vegetation,Organism,Natural,Shoulder,Leaf,Primate,Nature,Photograph,Plant"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/clinic-doctor-health-hospital._16_0_0_backg.png",",Engineering,Machine,Household,Science,Wire,Electronics"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/cross_random_00_135_28_16_0_0_backg.png",",Monochrome,Monochrome,Black-and-white,Grey,Rectangle,Concrete,Cemetery,Stock"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/Cynomolgus-macaque-with-pumpkin.png",",Skin,Vertebrate,Primate,Calabaza,Organism,Mesh,Vegetable,Macaque,Pumpkin,Wire"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/faces_75_2_backg.png",",Monochrome,Style,Monochrome,Black-and-white,Grey,Visual,Portrait,Drawing,Painting,Sketch"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/faces_75_2_backg2.png",",Monochrome,Monochrome,Black-and-white,Grey,Silver"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/grey-crowned-crane-bird-crane-animal-45853._16_backg.png",",Nature,Organism,Bird,Beak,Photograph,Feather,Water,Adaptation,Light,Wildlife"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/hands_N_faceMask_busy_02_backg.png",",Shelf,Sleeve,Shelving,Bookcase,Furniture,Publication,Safety,Personal,Space,Book"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/hands_N_face_Busy_01_backg.png",",Product,Shelf,Shelving,Bookcase,White,Blond,Service,Publication,Job,Employment"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/hedgehog-animal-mammal-hannah-162086._16_backg.png",",Hedgehog,Erinaceidae,Grass,Skin,Adaptation,Domesticated,Snout,Light,Iris,Wildlife"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/leaf-nature-green-spring-122429._16_backg.png",",Green,Leaf,Pattern,Colorfulness,Groundcover,Rectangle,Annual"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/peacock-bird-plumage-color-53184._16_backg.png",",Peafowl,Blue,Bird,Phasianidae,Galliformes,Vertebrate,Organism,Feather,Colorfulness,Beak"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-146094._16_backg.png",",Skin,Primate,Organism,Jaw,Iris,Snout,Terrestrial,Organ,Neck,Grey"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-234054._16_backg.png",",Organism,Skin,Primate,Adaptation,Macaque,Interaction,Iris,Terrestrial,Rhesus,Snout"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-257897._16_backg.png",",Product,Laptop,Office,Laptop,Electronic,Space,Computer,Drinkware,Laptop,Input"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-265987._16_0_0_backg.png",",Yellow,Product,Skin,Toy,Baby,Child,Baby,Plush,Stuffed,Baby"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-277262._16_backg.png",",Food,Natural,Fruit,Produce,Sweetness,Vegan,White,Red,Orange,Whole"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-332153._16_backg.png",",Organism,Daytime,Skin,Wood,Vertebrate,Primate,Terrestrial,Facial,Adaptation,Snout"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-539282._16_backg.png",",Natural,Farm,Sunset,Agriculture,Field,Sunrise,Paddy,Sun,Plantation,Plain"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_0_0_0_backg.png",",Shelf,Shelving,Publication,Room,Furniture,Bookcase,Book,Collection,Design,Overcoat"
"https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_0_1_0_backg.png",",Shelf,Shelving,Publication,Furniture,Bookcase,Book,Collection,Design,Suit,Boot"
